,IID
0,HMB834
1,HMB677
2,HMB612
3,HMB5279
4,HMB5278
5,HMB5273
6,HMB5153
7,HMB5085
8,HMB429
9,HMB421
10,HMB3103
11,HMB3102
12,HMB3088
13,HMB3071
14,HMB3069
15,HMB3065
16,HMB3061
17,HMB3057
18,HMB3056
19,HMB3039
20,HMB3038
21,HMB3037
22,HMB3031
23,HMB3029
24,HMB3027
25,HMB3017
26,HMB3005
27,HMB3001
28,HMB3000
29,HMB2986
30,HMB2960
31,HMB2952
32,HMB2951
33,HMB2950
34,HMB2941
35,HMB2916
36,HMB2909
37,HMB2908
38,HMB2900
39,HMB2801
40,HMB2302
41,HMB2296
42,HMB2295
43,HMB2294
44,HMB2289
45,HMB2288
46,HMB2282
47,HMB2279
48,HMB2278
49,HMB2267
50,HMB2263
51,HMB2257
52,HMB2253
53,HMB2234
54,HMB2232
55,HMB2214
56,HMB2213
57,HMB2203
58,HMB2178
59,HMB2177
60,HMB2169
61,HMB2156
62,HMB2152
63,HMB2097
64,HMB2093
65,HMB2000
66,HMB182
67,HMB173
68,HMB165
69,HMB157
70,HMB150
71,HMB148
72,HMB145
73,HMB133
74,HMB126
75,HMB1170
76,HMB1155
77,HMB1075
78,HMB1074
79,HMB1062
80,HMB1043
81,HMB1042
82,HMB080
83,HMB078
84,HMB077
85,HMB074
86,HMB072
87,HMB069
88,HMB048
89,HMB044
90,HMB042
91,HMB040
92,HMB029
93,HMB018
94,HMB011
95,HMB002
96,HMB997
97,HMB995
98,HMB984
99,HMB981
100,HMB970
101,HMB964
102,HMB937
103,HMB934
104,HMB871
105,HMB866
106,HMB857
107,HMB855
108,HMB842
109,HMB797
110,HMB794
111,HMB773
112,HMB770
113,HMB752
114,HMB750
115,HMB736
116,HMB733
117,HMB718
118,HMB684
119,HMB678b
120,HMB678
121,HMB668
122,HMB666
123,HMB662
124,HMB660
125,HMB659
126,HMB652
127,HMB644
128,HMB610
129,HMB536
130,HMB534
131,HMB5275
132,HMB5266
133,HMB5239
134,HMB5238
135,HMB5209
136,HMB5183
137,HMB5081
138,HMB476
139,HMB467
140,HMB466
141,HMB454
142,HMB442
143,HMB432
144,HMB419
145,HMB401
146,HMB396
147,HMB385
148,HMB357
149,HMB337
150,HMB3131
151,HMB3126
152,HMB3123
153,HMB3122
154,HMB312
155,HMB3118
156,HMB3116
157,HMB3113
158,HMB3109
159,HMB3101
160,HMB3093
161,HMB3092
162,HMB3090
163,HMB3081
164,HMB3072
165,HMB3066
166,HMB3060
167,HMB3055
168,HMB3054
169,HMB3050
170,HMB3049
171,HMB3047
172,HMB3040
173,HMB3035
174,HMB3032
175,HMB3030
176,HMB3025
177,HMB3020
178,HMB3019
179,HMB3013
180,HMB3008
181,HMB3002
182,HMB2999
183,HMB2997
184,HMB2993
185,HMB2981
186,HMB2980
187,HMB2979
188,HMB2977
189,HMB2975
190,HMB2971
191,HMB2969
192,HMB2967
193,HMB2963
194,HMB2959
195,HMB2958
196,HMB2954
197,HMB2947
198,HMB2927
199,HMB2922
200,HMB2918
201,HMB2913
202,HMB2906
203,HMB2804
204,HMB2303
205,HMB2297
206,HMB2293
207,HMB2292
208,HMB2285
209,HMB2283
210,HMB2276
211,HMB2274
212,HMB2271
213,HMB2269
214,HMB2238
215,HMB2229
216,HMB2227
217,HMB2226
218,HMB2224
219,HMB2223
220,HMB2219
221,HMB2212
222,HMB2206
223,HMB2201
224,HMB2198
225,HMB2188
226,HMB2184
227,HMB2174
228,HMB2150
229,HMB2099
230,HMB2095
231,HMB181
232,HMB180
233,HMB177
234,HMB176
235,HMB168
236,HMB166
237,HMB159
238,HMB151
239,HMB144
240,HMB137
241,HMB128
242,HMB116
243,HMB115
244,HMB114
245,HMB113
246,HMB1078
247,HMB1050
248,HMB1047
249,HMB1045
250,HMB1034
251,HMB1030
252,HMB1020
253,HMB102
254,HMB101
255,HMB100
256,HMB099
257,HMB097
258,HMB094
259,HMB089
260,HMB088
261,HMB081
262,HMB075
263,HMB062
264,HMB053
265,HMB038
266,HMB010
267,HMB993
268,HMB989
269,HMB988
270,HMB986
271,HMB941
272,HMB898
273,HMB872
274,HMB869
275,HMB820
276,HMB764
277,HMB751
278,HMB739
279,HMB738
280,HMB735
281,HMB672
282,HMB665
283,HMB661
284,HMB656
285,HMB655
286,HMB625
287,HMB5192
288,HMB518
289,HMB5176
290,HMB5093
291,HMB5087
292,HMB5042
293,HMB413
294,HMB411
295,HMB402
296,HMB374
297,HMB340
298,HMB3128
299,HMB3110
300,HMB3108
301,HMB3099
302,HMB3097
303,HMB3096
304,HMB3087
305,HMB3085
306,HMB3082
307,HMB3080
308,HMB3048
309,HMB3042
310,HMB3036
311,HMB3034
312,HMB3033
313,HMB3028
314,HMB3024
315,HMB3016
316,HMB3015
317,HMB2998
318,HMB2996
319,HMB2978
320,HMB2974
321,HMB2972
322,HMB2968
323,HMB2949
324,HMB2943
325,HMB2925
326,HMB2912
327,HMB2902
328,HMB2802
329,HMB2601
330,HMB2290
331,HMB2284
332,HMB2275
333,HMB2233
334,HMB2200
335,HMB2187
336,HMB2181
337,HMB2180
338,HMB2170
339,HMB2164
340,HMB2161
341,HMB2096
342,HMB2094
343,HMB178
344,HMB167
345,HMB1602
346,HMB156
347,HMB135
348,HMB119
349,HMB118
350,HMB1173
351,HMB117
352,HMB108
353,HMB1037
354,HMB1036
355,HMB1017
356,HMB098
357,HMB096
358,HMB068
359,HMB046
360,HMB039
361,HMB030
362,HMB017
363,HMB013
364,HMB012
365,HMB999
366,HMB785
367,HMB699
368,HMB622
369,HMB521
370,HMB5141
371,HMB499
372,HMB362
373,HMB3089
374,HMB3070
375,HMB3043
376,HMB2920
377,HMB2176
378,HMB2157
379,HMB2102
380,HMB105
381,HMB104
382,HMB1035
383,HMB1022
384,HMB065
385,HMB008
386,HMB914
387,HMB845
388,HMB763
389,HMB530
390,HMB2990
391,HMB2985
392,HMB2194
393,HMB082
394,HMB076
395,HMB681
396,HMB649
397,HMB2924
398,HMB026
399,HMB975
400,HMB780
401,HMB749
402,HMB520
